URL_Length,URL_Depth,Domain_Age,Domain_End,Update_Age,Exact Length,Zero Count,Zero Prop,Period Prop,Special Count,Special Prop,Slash Count,Slash Prop,Check Words,Label
0,0,0,1,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,28,0
0,0,1,0,0,32,0,0.0,0.0625,5,0.15625,2,0.0625,7,1
1,7,1,1,0,70,0,0.0,0.014285714285714285,11,0.15714285714285714,9,0.12857142857142856,16,1
0,0,1,1,0,26,0,0.0,0.038461538461538464,5,0.19230769230769232,3,0.11538461538461539,9,0
0,2,1,0,0,37,0,0.0,0.05405405405405406,7,0.1891891891891892,4,0.10810810810810811,29,1
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,15,1
0,0,0,0,0,30,0,0.0,0.1,7,0.23333333333333334,3,0.1,14,0
0,2,1,1,0,41,0,0.0,0.07317073170731707,8,0.1951219512195122,4,0.0975609756097561,17,1
0,1,1,1,0,29,1,0.034482758620689655,0.10344827586206896,8,0.27586206896551724,4,0.13793103448275862,6,1
1,3,0,1,0,70,0,0.0,0.05714285714285714,10,0.14285714285714285,5,0.07142857142857142,12,1
0,0,0,0,0,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,31,0
0,0,0,1,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,29,0
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,6,0
0,1,1,0,0,29,0,0.0,0.034482758620689655,6,0.20689655172413793,4,0.13793103448275862,24,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,26,0
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,27,0
0,0,0,0,0,23,0,0.0,0.043478260869565216,5,0.21739130434782608,3,0.13043478260869565,23,0
0,0,0,0,1,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,27,0
1,3,1,1,0,70,2,0.02857142857142857,0.04285714285714286,10,0.14285714285714285,5,0.07142857142857142,27,1
0,2,0,0,0,48,0,0.0,0.041666666666666664,8,0.16666666666666666,4,0.08333333333333333,28,1
0,3,0,0,0,50,0,0.0,0.04,8,0.16,5,0.1,31,1
0,0,0,1,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,28,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,29,0
0,0,1,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,5,0
0,0,1,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,25,0
0,0,0,0,0,23,0,0.0,0.043478260869565216,5,0.21739130434782608,3,0.13043478260869565,32,0
1,4,1,1,0,70,0,0.0,0.04285714285714286,10,0.14285714285714285,6,0.08571428571428572,38,1
0,2,0,0,0,50,0,0.0,0.04,7,0.14,4,0.08,29,1
1,2,0,0,0,70,0,0.0,0.07142857142857142,18,0.2571428571428571,9,0.12857142857142856,46,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,23,0
1,5,1,1,0,67,0,0.0,0.05970149253731343,12,0.1791044776119403,7,0.1044776119402985,20,1
0,0,0,0,1,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,27,0
1,3,0,0,0,69,4,0.057971014492753624,0.014492753623188406,8,0.11594202898550725,6,0.08695652173913043,28,1
0,1,0,1,0,26,0,0.0,0.07692307692307693,7,0.2692307692307692,4,0.15384615384615385,5,0
0,3,0,0,0,45,0,0.0,0.022222222222222223,8,0.17777777777777778,6,0.13333333333333333,29,1
1,4,0,1,1,70,1,0.014285714285714285,0.02857142857142857,9,0.12857142857142856,6,0.08571428571428572,31,1
1,2,0,0,0,57,0,0.0,0.03508771929824561,10,0.17543859649122806,4,0.07017543859649122,11,0
0,1,1,1,0,25,1,0.04,0.04,7,0.28,4,0.16,6,1
0,3,1,0,0,41,0,0.0,0.04878048780487805,8,0.1951219512195122,5,0.12195121951219512,29,1
0,0,1,1,0,25,0,0.0,0.12,7,0.28,3,0.12,25,0
0,2,1,0,0,42,0,0.0,0.07142857142857142,9,0.21428571428571427,4,0.09523809523809523,12,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,25,0
1,2,1,1,0,70,2,0.02857142857142857,0.04285714285714286,9,0.12857142857142856,4,0.05714285714285714,35,1
1,6,1,1,0,70,0,0.0,0.02857142857142857,11,0.15714285714285714,8,0.11428571428571428,46,1
1,6,1,1,0,70,0,0.0,0.05714285714285714,13,0.18571428571428572,8,0.11428571428571428,20,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,32,0
0,0,0,0,0,37,0,0.0,0.05405405405405406,6,0.16216216216216217,3,0.08108108108108109,21,1
1,4,0,1,1,70,2,0.02857142857142857,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,8,1
1,1,0,1,0,54,0,0.0,0.05555555555555555,9,0.16666666666666666,3,0.05555555555555555,39,1
0,2,1,1,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,4,0.12121212121212122,26,1
1,3,0,1,0,59,0,0.0,0.0847457627118644,14,0.23728813559322035,7,0.11864406779661017,53,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,27,0
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,28,0
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,31,0
1,5,0,0,1,56,0,0.0,0.05357142857142857,11,0.19642857142857142,7,0.125,10,0
0,2,1,1,0,34,0,0.0,0.08823529411764706,9,0.2647058823529412,5,0.14705882352941177,24,1
1,2,0,1,0,70,0,0.0,0.02857142857142857,13,0.18571428571428572,4,0.05714285714285714,42,1
1,6,0,0,0,57,0,0.0,0.017543859649122806,11,0.19298245614035087,8,0.14035087719298245,35,1
0,1,0,0,1,44,0,0.0,0.06818181818181818,7,0.1590909090909091,3,0.06818181818181818,30,0
1,1,0,0,0,60,0,0.0,0.06666666666666667,11,0.18333333333333332,3,0.05,18,0
0,1,1,1,0,45,0,0.0,0.044444444444444446,10,0.2222222222222222,4,0.08888888888888889,9,1
0,0,0,0,1,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,29,0
1,4,1,1,0,70,2,0.02857142857142857,0.04285714285714286,11,0.15714285714285714,6,0.08571428571428572,15,1
0,2,1,0,0,48,0,0.0,0.0625,9,0.1875,4,0.08333333333333333,36,1
0,0,1,1,0,25,0,0.0,0.04,5,0.2,3,0.12,10,1
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,26,0
1,2,0,0,0,64,0,0.0,0.046875,8,0.125,4,0.0625,32,1
0,0,1,0,0,19,1,0.05263157894736842,0.05263157894736842,5,0.2631578947368421,3,0.15789473684210525,25,1
0,1,1,1,0,48,0,0.0,0.0625,10,0.20833333333333334,3,0.0625,14,1
0,1,1,1,0,38,0,0.0,0.07894736842105263,7,0.18421052631578946,3,0.07894736842105263,9,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,25,0
0,2,0,0,0,53,0,0.0,0.05660377358490566,8,0.1509433962264151,4,0.07547169811320754,44,1
0,1,0,1,0,38,0,0.0,0.05263157894736842,7,0.18421052631578946,4,0.10526315789473684,27,0
0,0,0,0,0,26,1,0.038461538461538464,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,27,0
1,1,1,1,0,56,0,0.0,0.05357142857142857,10,0.17857142857142858,3,0.05357142857142857,20,1
0,0,0,0,0,40,0,0.0,0.05,6,0.15,3,0.075,29,0
0,2,1,1,0,46,0,0.0,0.043478260869565216,9,0.1956521739130435,5,0.10869565217391304,6,1
1,5,0,0,0,59,0,0.0,0.05084745762711865,12,0.2033898305084746,7,0.11864406779661017,18,1
0,3,0,0,1,41,0,0.0,0.024390243902439025,9,0.21951219512195122,5,0.12195121951219512,12,1
1,7,0,0,0,70,0,0.0,0.02857142857142857,14,0.2,9,0.12857142857142856,32,1
1,3,0,0,0,70,2,0.02857142857142857,0.014285714285714285,7,0.1,5,0.07142857142857142,28,1
0,1,0,1,0,37,0,0.0,0.05405405405405406,7,0.1891891891891892,4,0.10810810810810811,27,0
0,2,1,1,0,45,0,0.0,0.06666666666666667,8,0.17777777777777778,4,0.08888888888888889,36,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,7,0.2413793103448276,3,0.10344827586206896,29,0
0,2,1,1,0,48,0,0.0,0.0625,10,0.20833333333333334,5,0.10416666666666667,20,0
0,1,0,0,0,39,0,0.0,0.02564102564102564,5,0.1282051282051282,3,0.07692307692307693,31,1
0,0,1,1,0,28,0,0.0,0.10714285714285714,7,0.25,3,0.10714285714285714,10,0
1,6,1,1,0,70,0,0.0,0.04285714285714286,13,0.18571428571428572,8,0.11428571428571428,30,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,10,0
1,2,1,1,0,70,0,0.0,0.08571428571428572,12,0.17142857142857143,4,0.05714285714285714,32,1
0,2,1,1,0,40,1,0.025,0.075,8,0.2,4,0.1,12,0
0,0,0,0,0,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,25,0
1,3,1,1,0,70,0,0.0,0.02857142857142857,9,0.12857142857142856,5,0.07142857142857142,14,1
0,3,1,0,0,39,0,0.0,0.07692307692307693,9,0.23076923076923078,5,0.1282051282051282,31,1
1,4,0,0,1,65,0,0.0,0.046153846153846156,10,0.15384615384615385,6,0.09230769230769231,19,1
1,6,1,1,0,70,0,0.0,0.05714285714285714,15,0.21428571428571427,8,0.11428571428571428,48,1
0,1,1,1,0,34,0,0.0,0.08823529411764706,7,0.20588235294117646,3,0.08823529411764706,5,1
0,1,1,1,0,35,0,0.0,0.08571428571428572,8,0.22857142857142856,4,0.11428571428571428,27,1
1,3,1,1,0,70,1,0.014285714285714285,0.04285714285714286,9,0.12857142857142856,5,0.07142857142857142,10,1
0,2,0,0,0,51,0,0.0,0.0392156862745098,9,0.17647058823529413,4,0.0784313725490196,27,0
1,2,0,1,0,70,3,0.04285714285714286,0.02857142857142857,7,0.1,4,0.05714285714285714,25,1
1,3,1,1,0,70,2,0.02857142857142857,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,33,1
1,3,0,0,0,59,0,0.0,0.05084745762711865,11,0.1864406779661017,6,0.1016949152542373,49,1
0,1,1,0,0,37,0,0.0,0.08108108108108109,7,0.1891891891891892,3,0.08108108108108109,34,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,27,0
0,3,1,1,0,47,0,0.0,0.0425531914893617,9,0.19148936170212766,5,0.10638297872340426,13,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,23,0
1,1,0,0,0,70,0,0.0,0.05714285714285714,11,0.15714285714285714,4,0.05714285714285714,35,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,24,0
0,2,0,0,0,40,0,0.0,0.05,7,0.175,4,0.1,31,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,27,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,27,0
0,2,0,0,0,38,0,0.0,0.07894736842105263,8,0.21052631578947367,4,0.10526315789473684,25,1
0,0,0,1,0,25,0,0.0,0.08,6,0.24,3,0.12,23,0
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,28,0
1,3,0,0,0,55,0,0.0,0.03636363636363636,10,0.18181818181818182,6,0.10909090909090909,36,1
1,2,1,0,0,70,2,0.02857142857142857,0.04285714285714286,14,0.2,4,0.05714285714285714,32,1
0,0,0,0,0,21,0,0.0,0.047619047619047616,5,0.23809523809523808,3,0.14285714285714285,28,0
0,3,0,0,0,44,0,0.0,0.06818181818181818,9,0.20454545454545456,5,0.11363636363636363,29,1
1,6,1,0,0,70,0,0.0,0.014285714285714285,12,0.17142857142857143,8,0.11428571428571428,12,1
1,4,1,1,0,70,0,0.0,0.04285714285714286,11,0.15714285714285714,6,0.08571428571428572,36,1
1,3,0,0,0,70,3,0.04285714285714286,0.014285714285714285,7,0.1,5,0.07142857142857142,27,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,24,0
1,2,0,0,0,58,0,0.0,0.034482758620689655,7,0.1206896551724138,4,0.06896551724137931,43,1
1,3,1,1,0,70,2,0.02857142857142857,0.02857142857142857,9,0.12857142857142856,5,0.07142857142857142,13,1
1,4,1,0,0,70,6,0.08571428571428572,0.02857142857142857,9,0.12857142857142856,6,0.08571428571428572,39,1
0,1,0,0,0,42,0,0.0,0.023809523809523808,5,0.11904761904761904,3,0.07142857142857142,38,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,23,0
1,4,1,1,0,70,1,0.014285714285714285,0.02857142857142857,9,0.12857142857142856,6,0.08571428571428572,8,1
0,0,0,0,0,30,0,0.0,0.03333333333333333,5,0.16666666666666666,3,0.1,30,0
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,24,0
1,3,0,0,0,70,0,0.0,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,7,1
0,0,1,1,0,45,0,0.0,0.044444444444444446,7,0.15555555555555556,3,0.06666666666666667,11,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,25,0
0,0,1,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,13,0
0,0,1,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,9,0
1,1,1,1,0,63,0,0.0,0.1111111111111111,12,0.19047619047619047,4,0.06349206349206349,74,1
1,2,0,0,0,67,0,0.0,0.05970149253731343,11,0.16417910447761194,4,0.05970149253731343,29,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,26,0
0,0,0,0,0,30,0,0.0,0.1,8,0.26666666666666666,3,0.1,16,0
0,3,1,1,0,52,0,0.0,0.07692307692307693,11,0.21153846153846154,5,0.09615384615384616,6,1
0,2,0,0,0,45,0,0.0,0.022222222222222223,7,0.15555555555555556,5,0.1111111111111111,32,1
1,5,0,0,0,70,0,0.0,0.05714285714285714,15,0.21428571428571427,7,0.1,20,1
0,0,0,0,1,32,0,0.0,0.0625,6,0.1875,3,0.09375,26,0
1,3,0,0,0,70,0,0.0,0.07142857142857142,12,0.17142857142857143,5,0.07142857142857142,37,1
1,2,0,0,0,70,0,0.0,0.07142857142857142,13,0.18571428571428572,4,0.05714285714285714,37,1
0,0,0,0,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,3,0.09090909090909091,27,0
0,0,0,0,0,37,0,0.0,0.05405405405405406,6,0.16216216216216217,3,0.08108108108108109,27,0
0,2,1,1,0,39,0,0.0,0.05128205128205128,8,0.20512820512820512,5,0.1282051282051282,31,0
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,8,0
0,2,0,0,0,51,0,0.0,0.0392156862745098,8,0.1568627450980392,4,0.0784313725490196,32,1
0,0,1,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,13,0
0,2,0,0,0,28,0,0.0,0.03571428571428571,7,0.25,5,0.17857142857142858,10,0
1,3,0,0,0,70,0,0.0,0.014285714285714285,7,0.1,5,0.07142857142857142,35,1
0,0,0,0,0,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,26,0
0,0,0,0,0,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,28,0
1,3,0,1,0,78,0,0.0,0.038461538461538464,11,0.14102564102564102,5,0.0641025641025641,35,0
1,4,1,1,0,70,1,0.014285714285714285,0.04285714285714286,10,0.14285714285714285,6,0.08571428571428572,33,1
1,1,0,0,0,70,4,0.05714285714285714,0.014285714285714285,9,0.12857142857142856,3,0.04285714285714286,24,1
0,1,0,0,0,34,0,0.0,0.029411764705882353,6,0.17647058823529413,4,0.11764705882352941,30,1
0,0,0,0,1,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,13,0
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,23,0
0,0,0,0,0,35,0,0.0,0.02857142857142857,5,0.14285714285714285,3,0.08571428571428572,25,0
0,0,0,0,1,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,28,0
0,2,0,0,0,42,0,0.0,0.047619047619047616,9,0.21428571428571427,5,0.11904761904761904,31,0
1,3,1,1,0,61,0,0.0,0.03278688524590164,9,0.14754098360655737,5,0.08196721311475409,18,1
1,7,0,0,0,70,3,0.04285714285714286,0.014285714285714285,15,0.21428571428571427,9,0.12857142857142856,18,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,13,0
0,2,0,0,0,45,0,0.0,0.06666666666666667,8,0.17777777777777778,4,0.08888888888888889,23,1
0,0,0,0,1,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,27,0
0,0,1,1,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,15,0
0,1,1,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,9,1
1,2,0,0,0,70,3,0.04285714285714286,0.02857142857142857,8,0.11428571428571428,4,0.05714285714285714,12,1
0,2,1,1,0,45,0,0.0,0.044444444444444446,9,0.2,5,0.1111111111111111,15,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,27,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,30,0
1,3,0,1,0,69,2,0.028985507246376812,0.014492753623188406,7,0.10144927536231885,5,0.07246376811594203,32,1
1,2,0,0,0,70,0,0.0,0.02857142857142857,9,0.12857142857142856,4,0.05714285714285714,35,1
0,0,1,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,26,1
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,29,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,28,0
0,0,1,0,0,25,0,0.0,0.08,6,0.24,3,0.12,27,0
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,25,0
0,1,1,1,0,26,0,0.0,0.038461538461538464,6,0.23076923076923078,4,0.15384615384615385,10,1
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,28,0
1,1,0,0,0,70,4,0.05714285714285714,0.014285714285714285,9,0.12857142857142856,3,0.04285714285714286,23,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,29,0
0,0,0,0,1,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,23,0
1,4,0,0,0,67,0,0.0,0.029850746268656716,12,0.1791044776119403,7,0.1044776119402985,38,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,27,0
0,1,0,0,0,28,0,0.0,0.07142857142857142,7,0.25,4,0.14285714285714285,23,0
0,1,1,1,0,41,1,0.024390243902439025,0.04878048780487805,8,0.1951219512195122,4,0.0975609756097561,23,1
0,1,0,0,1,38,0,0.0,0.07894736842105263,7,0.18421052631578946,3,0.07894736842105263,27,0
1,4,1,1,0,60,0,0.0,0.03333333333333333,10,0.16666666666666666,6,0.1,16,1
0,2,0,0,0,31,0,0.0,0.03225806451612903,6,0.1935483870967742,4,0.12903225806451613,26,1
0,0,1,1,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,4,0
1,3,0,0,0,58,2,0.034482758620689655,0.05172413793103448,9,0.15517241379310345,5,0.08620689655172414,33,0
0,3,1,1,0,42,0,0.0,0.09523809523809523,11,0.2619047619047619,5,0.11904761904761904,9,0
0,0,0,0,0,36,0,0.0,0.05555555555555555,7,0.19444444444444445,3,0.08333333333333333,23,0
0,3,1,1,0,51,0,0.0,0.09803921568627451,11,0.21568627450980393,5,0.09803921568627451,17,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,27,0
0,0,1,1,0,32,0,0.0,0.09375,7,0.21875,3,0.09375,26,0
1,4,0,0,0,70,0,0.0,0.014285714285714285,9,0.12857142857142856,6,0.08571428571428572,41,1
1,6,1,1,0,70,0,0.0,0.014285714285714285,11,0.15714285714285714,8,0.11428571428571428,6,1
1,3,0,0,0,70,0,0.0,0.014285714285714285,11,0.15714285714285714,5,0.07142857142857142,37,1
0,3,1,1,0,49,0,0.0,0.04081632653061224,8,0.16326530612244897,5,0.10204081632653061,10,1
0,0,1,1,0,49,0,0.0,0.04081632653061224,7,0.14285714285714285,3,0.061224489795918366,12,1
1,2,0,0,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,4,0.05714285714285714,36,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,27,0
1,3,1,1,0,70,2,0.02857142857142857,0.02857142857142857,9,0.12857142857142856,5,0.07142857142857142,17,1
1,5,0,0,0,62,1,0.016129032258064516,0.016129032258064516,12,0.1935483870967742,7,0.11290322580645161,36,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,26,0
0,2,1,1,0,31,0,0.0,0.06451612903225806,8,0.25806451612903225,5,0.16129032258064516,26,1
0,3,0,1,0,49,0,0.0,0.04081632653061224,8,0.16326530612244897,5,0.10204081632653061,33,1
1,4,0,0,0,54,0,0.0,0.05555555555555555,10,0.18518518518518517,6,0.1111111111111111,34,0
1,3,1,1,0,70,1,0.014285714285714285,0.04285714285714286,13,0.18571428571428572,5,0.07142857142857142,18,1
0,2,0,1,0,44,0,0.0,0.045454545454545456,8,0.18181818181818182,5,0.11363636363636363,26,0
1,2,0,0,0,70,0,0.0,0.04285714285714286,11,0.15714285714285714,4,0.05714285714285714,31,0
1,3,0,0,0,69,3,0.043478260869565216,0.014492753623188406,8,0.11594202898550725,6,0.08695652173913043,17,1
1,5,0,0,0,70,0,0.0,0.02857142857142857,11,0.15714285714285714,7,0.1,31,1
0,2,1,1,0,37,0,0.0,0.08108108108108109,9,0.24324324324324326,4,0.10810810810810811,30,1
1,2,0,0,1,59,0,0.0,0.03389830508474576,9,0.15254237288135594,4,0.06779661016949153,15,0
1,2,0,0,0,59,0,0.0,0.06779661016949153,9,0.15254237288135594,4,0.06779661016949153,35,0
0,0,0,0,1,15,0,0.0,0.06666666666666667,5,0.3333333333333333,3,0.2,25,0
0,1,1,1,0,38,0,0.0,0.07894736842105263,7,0.18421052631578946,3,0.07894736842105263,27,1
0,0,0,1,0,29,0,0.0,0.034482758620689655,5,0.1724137931034483,3,0.10344827586206896,24,0
0,2,1,1,0,48,0,0.0,0.0625,9,0.1875,5,0.10416666666666667,30,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,23,0
0,0,0,1,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,31,0
0,0,0,0,0,19,0,0.0,0.10526315789473684,6,0.3157894736842105,3,0.15789473684210525,7,0
1,3,1,1,0,70,12,0.17142857142857143,0.02857142857142857,9,0.12857142857142856,5,0.07142857142857142,34,1
0,0,1,1,0,19,0,0.0,0.10526315789473684,6,0.3157894736842105,3,0.15789473684210525,6,0
1,4,1,1,0,69,1,0.014492753623188406,0.014492753623188406,9,0.13043478260869565,7,0.10144927536231885,8,1
0,3,1,1,0,41,0,0.0,0.07317073170731707,9,0.21951219512195122,5,0.12195121951219512,30,1
0,0,0,0,0,34,0,0.0,0.058823529411764705,7,0.20588235294117646,3,0.08823529411764706,49,0
1,2,0,1,0,70,0,0.0,0.02857142857142857,9,0.12857142857142856,4,0.05714285714285714,36,1
0,0,0,0,1,25,0,0.0,0.08,6,0.24,3,0.12,24,0
0,0,1,0,0,23,0,0.0,0.13043478260869565,7,0.30434782608695654,3,0.13043478260869565,12,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,23,0
0,1,0,0,0,36,0,0.0,0.05555555555555555,7,0.19444444444444445,4,0.1111111111111111,9,0
0,0,1,1,0,20,0,0.0,0.05,6,0.3,3,0.15,4,0
0,0,0,1,1,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,24,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,44,0
1,1,0,1,0,70,2,0.02857142857142857,0.02857142857142857,6,0.08571428571428572,3,0.04285714285714286,32,1
1,5,1,1,0,54,0,0.0,0.07407407407407407,13,0.24074074074074073,7,0.12962962962962962,7,1
0,0,1,1,0,25,1,0.04,0.08,6,0.24,3,0.12,6,1
1,3,1,1,0,70,0,0.0,0.07142857142857142,11,0.15714285714285714,5,0.07142857142857142,30,1
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,28,0
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,25,0
1,3,0,1,0,73,0,0.0,0.0547945205479452,11,0.1506849315068493,5,0.0684931506849315,38,1
1,3,1,0,0,56,0,0.0,0.05357142857142857,10,0.17857142857142858,5,0.08928571428571429,38,1
0,0,0,0,0,32,0,0.0,0.03125,5,0.15625,3,0.09375,33,0
0,0,0,0,1,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,25,0
0,1,1,1,0,40,0,0.0,0.075,8,0.2,4,0.1,32,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,29,0
1,2,0,0,0,70,0,0.0,0.05714285714285714,13,0.18571428571428572,4,0.05714285714285714,21,1
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,9,0
0,1,0,0,0,32,0,0.0,0.0625,8,0.25,4,0.125,14,0
0,0,1,0,0,18,0,0.0,0.1111111111111111,6,0.3333333333333333,3,0.16666666666666666,7,0
0,0,1,1,0,28,0,0.0,0.10714285714285714,7,0.25,3,0.10714285714285714,11,0
0,3,0,0,0,49,0,0.0,0.061224489795918366,10,0.20408163265306123,6,0.12244897959183673,19,1
0,3,1,1,0,44,0,0.0,0.022727272727272728,9,0.20454545454545456,6,0.13636363636363635,13,1
0,0,0,0,0,23,0,0.0,0.043478260869565216,5,0.21739130434782608,3,0.13043478260869565,27,0
1,1,1,1,0,68,4,0.058823529411764705,0.04411764705882353,8,0.11764705882352941,4,0.058823529411764705,13,1
1,2,0,0,0,70,0,0.0,0.07142857142857142,12,0.17142857142857143,5,0.07142857142857142,33,1
1,4,0,1,0,59,0,0.0,0.05084745762711865,10,0.1694915254237288,6,0.1016949152542373,25,1
1,3,0,1,0,54,0,0.0,0.037037037037037035,10,0.18518518518518517,5,0.09259259259259259,36,1
0,0,0,1,0,25,0,0.0,0.04,5,0.2,3,0.12,27,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,27,0
0,2,0,0,0,42,0,0.0,0.07142857142857142,8,0.19047619047619047,4,0.09523809523809523,25,1
1,5,0,0,0,70,4,0.05714285714285714,0.02857142857142857,10,0.14285714285714285,7,0.1,12,1
0,2,1,1,0,35,0,0.0,0.08571428571428572,9,0.2571428571428571,5,0.14285714285714285,14,0
